Time,Pressure,single,double,triple,move
2002/4/29,13492,14388.19874,14495.94159,14686.2024,14028.66667
2002/4/30,14192,14119.33912,14463.61873,14629.12415,13915.66667
2002/5/1,14063,14141.13738,14360.33485,14579.47253,14065
2002/5/2,13940,14117.69617,14294.57561,14513.73122,13959.33333
2002/5/3,13875,14064.38732,14241.51178,14447.98454,13793
2002/5/4,13564,14007.57112,14188.37444,14386.04271,13595
2002/5/5,13346,13874.49979,14134.13344,14326.74223,13346.66667
2002/5/6,13130,13715.94985,14056.24335,14268.95959,13110
2002/5/7,12854,13540.1649,13954.1553,14205.14472,12887.33333
2002/5/8,12678,13334.31543,13829.95818,14129.84789,12172.33333
2002/5/9,10985,13137.4208,13681.26535,14039.88098,11956
2002/5/10,12205,12491.69456,13518.11199,13932.29629,11566.33333
2002/5/11,11509,12405.68619,13210.18676,13808.041,11828.33333
2002/5/12,11771,12136.68033,12968.83659,13628.68473,11920.66667
2002/5/13,12482,12026.97623,12719.18971,13430.73028,11866
2002/5/14,11345,12163.48336,12511.52567,13217.26811,11557.33333
2002/5/15,10845,11917.93835,12407.11298,13005.54538,11127.33333
2002/5/16,11192,11596.05685,12260.36059,12826.01566,11457.33333
2002/5/17,12335,11474.83979,12061.06947,12656.31914,12094.66667
2002/5/18,12757,11732.88786,11885.20057,12477.74424,12289.33333
2002/5/19,11776,12040.1215,11839.50675,12299.98114,12898
2002/5/20,14161,11960.88505,11899.69118,12161.83882,13470
2002/5/21,14473,12620.91953,11918.04934,12083.19453,14424.66667
2002/5/22,14640,13176.54367,12128.9104,12033.65097,14719.33333
2002/5/23,15045,13615.58057,12443.20038,12062.2288,14950.66667
2002/5/24,15167,14044.4064,12794.91444,12176.52027,15108
2002/5/25,15112,14381.18448,13169.76203,12362.03852,14998.66667
2002/5/26,14717,14600.42914,13533.18876,12604.35557,14704
2002/5/27,14283,14635.4004,13853.36087,12883.00553,14071.66667
2002/5/28,13215,14529.68028,14087.97273,13174.11213,13055.66667
2002/5/29,11669,14135.27619,14220.48499,13448.27031,12369.66667
2002/5/30,12225,13395.39334,14194.92235,13679.93472,11752
2002/5/31,11362,13044.27533,13955.06365,13834.43101,11732.66667
2002/6/1,11611,12539.59273,13681.82715,13870.6208,11679
2002/6/2,12064,12261.01491,13339.15683,13813.98271,12018.66667
2002/6/3,12381,12201.91044,13015.71425,13671.53494,12343.33333
2002/6/4,12585,12255.63731,12771.57311,13474.78874,12573.66667
2002/6/5,12755,12354.44612,12616.79237,13263.82405,12762.66667
2002/6/6,12948,12474.61228,12538.08849,13069.71454,12904.66667
2002/6/7,13011,12616.6286,12519.04563,12910.22673,12513.66667
2002/6/8,11582,12734.94002,12548.32052,12792.8724,12564.66667
2002/6/9,13101,12389.05801,12604.30637,12719.50684,12480.33333
2002/6/10,12758,12602.64061,12539.73186,12684.9467,12838.66667
2002/6/11,12657,12649.24843,12558.60449,12641.38225,12650.33333
2002/6/12,12536,12651.5739,12585.79767,12616.54892,12605.66667
2002/6/13,12624,12616.90173,12605.53054,12607.32354,12653.33333
2002/6/14,12800,12619.03121,12608.94189,12606.78564,12750.33333
2002/6/15,12827,12673.32185,12611.96869,12607.43252,12862
2002/6/16,12959,12719.42529,12630.37464,12608.79337,12942.66667
2002/6/17,13042,12791.29771,12657.08983,12615.26775,12819
2002/6/18,12456,12866.50839,12697.35219,12627.81437,12852.33333
2002/6/19,13059,12743.35588,12748.09905,12648.67572,12849.66667
2002/6/20,13034,12838.04911,12746.6761,12678.50272,13017
2002/6/21,12958,12896.83438,12774.088,12698.95473,12955
2002/6/22,12873,12915.18407,12810.91192,12721.49472,12889.66667
2002/6/23,12838,12902.52885,12842.19356,12748.31988,12843.33333
2002/6/24,12819,12883.17019,12860.29415,12776.48198,12784.33333
2002/6/25,12696,12863.91913,12867.15696,12801.62563,12695.33333
2002/6/26,12571,12813.54339,12866.18561,12821.28503,12626.33333
2002/6/27,12612,12740.78038,12850.39295,12834.7552,12413
2002/6/28,12056,12702.14626,12817.50918,12839.44653,12382.33333
2002/6/29,12479,12508.30238,12782.9003,12832.86532,12373
2002/6/30,12584,12499.51167,12700.52093,12817.87582,12614
2002/7/1,12779,12524.85817,12640.21815,12782.66935,12731
2002/7/2,12830,12601.10072,12605.61015,12739.93399,12839.33333
2002/7/3,12909,12669.7705,12604.25732,12699.63684,12881
2002/7/4,12904,12741.53935,12623.91128,12671.02298,12918.33333
2002/7/5,12942,12790.27755,12659.1997,12656.88947,12968
2002/7/6,13058,12835.79428,12698.52305,12657.58254,13057
2002/7/7,13171,12902.456,12739.70442,12669.86469,12921.66667
2002/7/8,12536,12983.0192,12788.52989,12690.81661,13051
2002/7/9,13446,12848.91344,12846.87669,12720.1306,13159.33333
2002/7/10,13496,13028.03941,12847.48771,12758.15442,13510.66667
2002/7/11,13590,13168.42759,12901.65322,12784.95441,13547
2002/7/12,13555,13294.89931,12981.68553,12819.96405,13561.66667
2002/7/13,13540,13372.92952,13075.64966,12868.4805,13538.33333
2002/7/14,13520,13423.05066,13164.83362,12930.63125,13433.66667
2002/7/15,13241,13452.13546,13242.29873,13000.89196,13260.33333
2002/7/16,13020,13388.79482,13305.24975,13073.31399,12884
2002/7/17,12391,13278.15638,13330.31327,13142.89472,12906
2002/7/18,13307,13012.00946,13314.6662,13199.12029,13350.66667
2002/7/19,14354,13100.50662,13223.86918,13233.78406,13547
2002/7/20,12980,13476.55464,13186.86041,13230.8096,12927
2002/7/21,11447,13327.58825,13273.76868,13217.62484,11453
2002/7/22,9932,12763.41177,13289.91455,13234.46799,9767.333333
2002/7/23,7923,11913.98824,13131.96372,13251.10196,8367
2002/7/24,7246,10716.69177,12766.57107,13215.36049,7176
2002/7/25,6359,9675.484238,12151.60728,13080.72366,6289
2002/7/26,5262,8680.538967,11408.77037,12801.98875,5253
2002/7/27,4138,7654.977277,10590.30095,12384.02324,4226.333333
2002/7/28,3279,6599.884094,9709.703847,11845.90655,3563
2002/7/29,3272,5603.618866,8776.757921,11205.04574,3137
2002/7/30,2860,4904.133206,7824.816204,10476.55939,3016.333333
2002/7/31,2917,4290.893244,6948.611305,9681.036437,2893
2002/8/1,2902,3878.725271,6151.295887,8861.308897,2891
2002/8/2,2854,3585.70769,5469.524702,8048.304994,2861.333333
2002/8/3,2828,3366.195383,4904.379598,7274.670906,2821.666667
2002/8/4,2783,3204.736768,4442.924334,6563.583514,2745.333333
2002/8/5,2625,3078.215738,4071.468064,5927.38576,2654.333333
2002/8/6,2555,2942.251016,3773.492366,5370.610451,2522.333333
2002/8/7,2387,2826.075711,3524.119961,4891.475025,2460.666667
2002/8/8,2440,2694.352998,3314.706686,4481.268506,2417
2002/8/9,2424,2618.047099,3128.60058,4131.29996,2429.666667
2002/8/10,2425,2559.832969,2975.434535,3830.490146,2415
2002/8/11,2396,2519.383078,2850.754065,3573.973463,2405.666667
2002/8/12,2396,2482.368155,2751.342769,3357.007644,2409.333333
2002/8/13,2436,2456.457708,2670.650385,3175.308181,2404.333333
2002/8/14,2381,2450.320396,2606.392582,3023.910842,2397.666667
2002/8/15,2376,2429.524277,2559.570926,2898.655364,2368
2002/8/16,2347,2413.466994,2520.556931,2796.930033,2280.333333
2002/8/17,2118,2393.526896,2488.42995,2714.018102,2254.333333
2002/8/18,2298,2310.868827,2459.959034,2646.341657,2231
2002/8/19,2277,2307.008179,2415.231972,2590.42687,2289.666667
2002/8/20,2294,2298.005725,2382.764834,2537.8684,2249.666667
2002/8/21,2178,2296.804008,2357.337101,2491.337331,2193
2002/8/22,2107,2261.162805,2339.177173,2451.137262,2125
2002/8/23,2090,2214.913964,2315.772863,2417.549235,2086
2002/8/24,2061,2177.439775,2285.515193,2387.016324,2018.666667
2002/8/25,1905,2142.507842,2253.092568,2356.565984,1931.666667
2002/8/26,1829,2071.25549,2219.91715,2325.523959,1723
2002/8/27,1435,1998.578843,2175.318652,2293.841917,1601.333333
2002/8/28,1540,1829.50519,2122.296709,2258.284937,1450.666667
2002/8/29,1377,1742.653633,2034.459253,2217.488469,1390.333333
2002/8/30,1254,1632.957543,1946.917567,2162.579704,1241
2002/8/31,1092,1519.27028,1852.72956,2097.881063,996.6666667
2002/9/1,644,1391.089196,1752.691776,2024.335612,699.6666667
2002/9/2,363,1166.962437,1644.211002,1942.842461,416.3333333
2002/9/3,242,925.7737061,1501.036433,1853.253024,302.5
