Time,Pressure,single,double,triple,move
2001/2/28,17252,18060.03976,16371.39655,15305.12703,17981.66667
2001/3/1,17547,17817.62783,16877.98951,15625.00788,17079.66667
2001/3/2,16440,17736.43948,17159.88101,16000.90237,16636.33333
2001/3/3,15922,17347.50764,17332.84855,16348.59596,15691.66667
2001/3/4,14713,16919.85535,17337.24628,16643.87174,15495
2001/3/5,15850,16257.79874,17212.029,16851.8841,15793.66667
2001/3/6,16818,16135.45912,16925.75992,16959.92757,16607
2001/3/7,17153,16340.22138,16688.66968,16949.67728,17103
2001/3/8,17338,16584.05497,16584.13519,16871.375,17476
2001/3/9,17937,16810.23848,16584.11113,16785.20306,17353.33333
2001/3/10,16785,17148.26693,16651.94933,16724.87548,17590.33333
2001/3/11,18049,17039.28685,16800.84461,16702.99763,17656.33333
2001/3/12,18135,17342.2008,16872.37728,16732.35173,18054.66667
2001/3/13,17980,17580.04056,17013.32434,16774.35939,17990
2001/3/14,17855,17700.02839,17183.3392,16846.04888,17846.33333
2001/3/15,17704,17746.51987,17338.34596,16947.23598,17703
2001/3/16,17550,17733.76391,17460.79813,17064.56897,17494
2001/3/17,17228,17678.63474,17542.68787,17183.43772,17232.33333
2001/3/18,16919,17543.44432,17583.47193,17291.21276,16979.66667
2001/3/19,16792,17356.11102,17571.46365,17378.89051,16466.66667
2001/3/20,15689,17186.87772,17506.85786,17436.66245,16364.33333
2001/3/21,16612,16737.5144,17410.86382,17457.72107,16257
2001/3/22,16470,16699.86008,17208.85899,17443.6639,16521.66667
2001/3/23,16483,16630.90206,17056.15932,17373.22243,16475
2001/3/24,16472,16586.53144,16928.58214,17278.10349,16511
2001/3/25,16578,16552.17201,16825.96693,17173.24709,16589.66667
2001/3/26,16719,16559.92041,16743.82845,17069.06304,16674.33333
2001/3/27,16726,16607.64428,16688.65604,16971.49266,16757.66667
2001/3/28,16828,16643.151,16664.35251,16886.64168,16827.33333
2001/3/29,16928,16698.6057,16657.99206,16819.95493,16573.66667
2001/3/30,15965,16767.42399,16670.17615,16771.36607,16606.33333
2001/3/31,16926,16526.69679,16699.3505,16741.00909,16585.66667
2001/4/1,16866,16646.48775,16647.55439,16728.51151,16865.66667
2001/4/2,16805,16712.34143,16647.2344,16704.22438,16750.66667
2001/4/3,16581,16740.139,16666.76651,16687.12738,16574.66667
2001/4/4,16338,16692.3973,16688.77826,16681.01912,16314.33333
2001/4/5,16024,16586.07811,16689.86397,16683.34686,16067.66667
2001/4/6,15841,16417.45468,16658.72821,16685.30199,15886
2001/4/7,15793,16244.51827,16586.34615,16677.32986,15836
2001/4/8,15874,16109.06279,16483.79779,16650.03475,15522.66667
2001/4/9,14901,16038.54395,16371.37729,16600.16366,15568
2001/4/10,15929,15697.28077,16271.52729,16531.52775,15616.66667
2001/4/11,16020,15766.79654,16099.25333,16453.52761,15954.33333
2001/4/12,15914,15842.75758,15999.51629,16347.24533,15858
2001/4/13,15640,15864.1303,15952.48868,16242.92662,15797
2001/4/14,15837,15796.89121,15925.98117,16155.79524,15813
2001/4/15,15962,15808.92385,15887.25418,16086.85101,15956
2001/4/16,16069,15854.84669,15863.75508,16026.97196,15969
2001/4/17,15876,15919.09269,15861.08256,15978.0069,15889.66667
2001/4/18,15724,15906.16488,15878.4856,15942.9296,15283.33333
2001/4/19,14250,15851.51542,15886.78938,15923.5964,16348.33333
2001/4/20,19071,15371.06079,15876.20719,15912.5543,18020.33333
2001/4/21,20740,16481.04255,15724.66327,15901.65016,20422.66667
2001/4/22,21457,17758.72979,15951.57706,15848.5541,21686
2001/4/23,22861,18868.21085,16493.72288,15879.46099,22280.66667
2001/4/24,22524,20066.0476,17206.06927,16063.73955,22320.33333
2001/4/25,21576,20803.43332,18064.06277,16406.43847,21493.33333
2001/4/26,20380,21035.20332,18885.87393,16903.72576,20479
2001/4/27,19481,20838.64233,19530.67275,17498.37021,19310.33333
2001/4/28,18070,20431.34963,19923.06362,18108.06097,17494.33333
2001/4/29,14932,19722.94474,20075.54942,18652.56177,16256.33333
2001/4/30,15767,18285.66132,19969.76802,19079.45806,15155
2001/5/1,14766,17530.06292,19464.53601,19346.55105,15078.66667
2001/5/2,14703,16700.84405,18884.19408,19381.94654,14623.33333
2001/5/3,14401,16101.49083,18229.18907,19232.6208,14493
2001/5/4,14375,15591.34358,17590.8796,18931.59128,14504.66667
2001/5/5,14738,15226.44051,16991.01879,18529.37778,14729.66667
2001/5/6,15076,15079.90836,16461.64531,18067.87008,15072.33333
2001/5/7,15403,15078.73585,16047.12422,17586.00265,15345
2001/5/8,15556,15176.01509,15756.60771,17124.33912,15074.33333
2001/5/9,14264,15290.01057,15582.42993,16714.0197,15183.66667
2001/5/10,15731,14982.2074,15494.70412,16374.54277,15301.33333
2001/5/11,15909,15206.84518,15340.9551,16110.59117,15891.66667
2001/5/12,16035,15417.49162,15300.72212,15879.70035,16021.33333
2001/5/13,16120,15602.74414,15335.75297,15706.00688,16090.66667
2001/5/14,16117,15757.9209,15415.85032,15594.93071,16135.33333
2001/5/15,16169,15865.64463,15518.47149,15541.20659,16180.66667
2001/5/16,16256,15956.65124,15622.62343,15534.38606,16239.33333
2001/5/17,16293,16046.45587,15722.83178,15560.85728,16357.33333
2001/5/18,16523,16120.41911,15819.919,15609.44963,16146.66667
2001/5/19,15624,16241.19337,15910.06903,15672.59044,16348.33333
2001/5/20,16898,16056.03536,16009.40634,15743.83402,16527.66667
2001/5/21,17061,16308.62475,16023.39504,15823.50571,17051.33333
2001/5/22,17195,16534.33733,16108.96396,15883.47251,17160.66667
2001/5/23,17226,16732.53613,16236.57597,15951.11995,17215
2001/5/24,17224,16880.57529,16385.36402,16036.75675,17227.66667
2001/5/25,17233,16983.6027,16533.9274,16141.33893,17157
2001/5/26,17014,17058.42189,16668.82999,16259.11547,17005.66667
2001/5/27,16770,17045.09532,16785.70756,16382.02983,16791.66667
2001/5/28,16591,16962.56673,16863.52389,16503.13315,16225.66667
2001/5/29,15316,16851.09671,16893.23674,16611.25037,16043.66667
2001/5/30,16224,16390.5677,16880.59473,16695.84628,15895.66667
2001/5/31,16147,16340.59739,16733.58662,16751.27082,16140
2001/6/1,16049,16282.51817,16615.68985,16745.96556,16008.66667
2001/6/2,15830,16212.46272,16515.73835,16706.88285,15828.33333
2001/6/3,15606,16097.7239,16424.75566,16649.5395,15545.66667
2001/6/4,15201,15950.20673,16326.64613,16582.10434,15317.66667
2001/6/5,15146,15725.44471,16213.71431,16505.46688,15034
2001/6/6,14755,15551.6113,16067.23343,16417.94111,14787.66667
2001/6/7,14462,15312.62791,15912.54679,16312.72881,14212
2001/6/8,13419,15057.43954,15732.57113,16192.6742,14058
2001/6/9,14293,14565.90768,15530.03165,16054.64328,15037
2001/6/10,17399,14484.03537,15240.79446,15897.25979,17332.33333
2001/6/11,20305,15358.52476,15013.76673,15700.32019,19524.66667
2001/6/12,20870,16842.46733,15117.19414,15494.35415,20772.66667
2001/6/13,21143,18050.72713,15634.7761,15381.20615,21114
2001/6/14,21329,18978.40899,16359.56141,15457.27713,21189.33333
2001/6/15,21096,19683.5863,17145.21568,15727.96242,21228.33333
2001/6/16,21260,20107.31041,17906.72687,16153.1384,21186.66667
2001/6/17,21204,20453.11728,18566.90193,16679.21494,20573.66667
2001/6/18,19257,20678.3821,19132.76654,17245.52104,20083
2001/6/19,19788,20251.96747,19596.4512,17811.69469,18995.66667
2001/6/20,17942,20112.77723,19793.10608,18347.12164,18350.66667
2001/6/21,17322,19461.54406,19889.00743,18780.91697,17381.33333
2001/6/22,16880,18819.68084,19760.76842,19113.34411,17062
2001/6/23,16984,18237.77659,19478.44214,19307.5714,17001.33333
2001/6/24,17140,17861.64361,19106.24248,19358.83263,17149.33333
2001/6/25,17324,17645.15053,18732.86282,19283.05558,17294.33333
2001/6/26,17419,17548.80537,18406.54913,19117.99775,17410
2001/6/27,17487,17509.86376,18149.226,18904.56317,17187.66667
2001/6/28,16657,17503.00463,17957.41733,18677.96202,17238.66667
2001/6/29,17572,17249.20324,17821.09352,18461.79861,17249
2001/6/30,17518,17346.04227,17649.52644,18269.58708,17483.33333
2001/7/1,17360,17397.62959,17558.48119,18083.56889,17410
2001/7/2,17352,17386.34071,17510.22571,17926.04258,17368
2001/7/3,17392,17376.0385,17473.06021,17801.29752,17392.66667
2001/7/4,17434,17380.82695,17443.9537,17702.82632,17420.33333
2001/7/5,17435,17396.77886,17425.01567,17625.16454,17453.66667
2001/7/6,17492,17408.2452,17416.54463,17565.11988,17469
2001/7/7,17480,17433.37164,17414.0548,17520.5473,17155.66667
2001/7/8,16495,17447.36015,17419.84985,17488.59955,17228.33333
2001/7/9,17710,17161.65211,17428.10294,17467.97464,17364.66667
2001/7/10,17889,17326.15647,17348.16769,17456.01313,17874.66667
2001/7/11,18025,17495.00953,17341.56433,17423.6595,17975.33333
2001/7/12,18012,17654.00667,17387.59789,17399.03095,18063.33333
2001/7/13,18153,17761.40467,17467.52052,17395.60103,18104
2001/7/14,18147,17878.88327,17555.68577,17417.17688,18128
2001/7/15,18084,17959.31829,17652.64502,17458.72954,18039.33333
2001/7/16,17887,17996.7228,17744.647,17516.90419,17818.33333
2001/7/17,17484,17963.80596,17820.26974,17585.22703,17242.33333
2001/7/18,16356,17819.86417,17863.33061,17655.73984,16955.33333
2001/7/19,17026,17380.70492,17850.29068,17718.01707,16660.66667
2001/7/20,16600,17274.29344,17709.41495,17757.69915,16476.33333
2001/7/21,15803,17072.00541,17578.8785,17743.21389,15840
2001/7/22,15117,16691.30379,17426.81657,17693.91327,15150.66667
2001/7/23,14532,16219.01265,17206.16274,17613.78426,14685.66667
2001/7/24,14408,15712.90886,16910.01771,17491.49781,14408.33333
2001/7/25,14285,15321.4362,16550.88505,17317.05378,14249
2001/7/26,14054,15010.50534,16182.0504,17087.20316,14081.66667
2001/7/27,13906,14723.55374,15830.58688,16815.65733,13468.66667
2001/7/28,12446,14478.28762,15498.47694,16520.1362,14290
2001/7/29,16518,13868.60133,15192.42014,16213.63842,15897.33333
2001/7/30,18728,14663.42093,14795.2745,15907.27294,18328
2001/7/31,19738,15882.79465,14755.71843,15573.6734,19415
2001/8/1,19779,17039.35626,15093.8413,15328.28691,19679.33333
2001/8/2,19521,17861.24938,15677.49578,15257.95323,19539.33333
2001/8/3,19318,18359.17457,16332.62186,15383.81599,19258.33333
2001/8/4,18936,18646.8222,16940.58767,15668.45775,19087
2001/8/5,19007,18733.57554,17452.45803,16050.09673,19194.33333
2001/8/6,19640,18815.60288,17836.79328,16470.80512,18846
2001/8/7,17891,19062.92201,18130.43616,16880.60157,19525.33333
2001/8/8,21045,18711.34541,18410.18192,17255.55195,20166.66667
2001/8/9,21564,19411.44179,18500.53096,17601.94094,21427.66667
2001/8/10,21674,20057.20925,18773.80421,17871.51795,21499.33333
2001/8/11,21260,20542.24648,19158.82572,18142.20383,21042.66667
2001/8/12,20194,20757.57253,19573.85195,18447.19039,20094.66667
2001/8/13,18830,20588.50077,19928.96812,18785.18886,18888
2001/8/14,17640,20060.95054,20126.82792,19128.32264,18126.66667
2001/8/15,17910,19334.66538,20107.06471,19427.87422,17803.33333
2001/8/16,17860,18907.26577,19875.34491,19631.63137,17573.66667
2001/8/17,16951,18593.08604,19584.92116,19704.74543,17678.33333
2001/8/18,18224,18100.46022,19287.37063,19668.79815,17945
2001/8/19,18660,18137.52216,18931.29751,19554.36989,18637.33333
2001/8/20,19028,18294.26551,18693.1649,19367.44818,19044
2001/8/21,19444,18514.38586,18573.49508,19165.16319,19380
2001/8/22,19668,18793.2701,18555.76232,18987.66276,19693
2001/8/23,19967,19055.68907,18627.01465,18858.09263,19913.66667
2001/8/24,20106,19329.08235,18755.61698,18788.76923,20104
2001/8/25,20239,19562.15764,18927.65659,18778.82356,20244.66667
2001/8/26,20389,19765.21035,19118.00691,18823.47347,20003.33333
2001/8/27,19382,19952.34725,19312.16794,18911.8335,20043
2001/8/28,20358,19781.24307,19504.22173,19031.93383,20054
2001/8/29,20422,19954.27015,19587.32813,19173.6202,20363.66667
2001/8/30,20311,20094.58911,19697.41074,19297.73258,20288
2001/8/31,20131,20159.51237,19816.56425,19417.63603,20106
2001/9/1,19876,20150.95866,19919.44869,19537.31449,19880.33333
2001/9/2,19634,20068.47106,19988.90168,19651.95475,19595.33333
2001/9/3,19276,19938.12974,20012.77249,19753.03883,19317
2001/9/4,19041,19739.49082,19990.37967,19830.95893,19050
2001/9/5,18833,19529.94357,19915.11301,19878.78515,18504
2001/9/6,17638,19320.8605,19799.56218,19889.68351,18224.66667
2001/9/7,18203,18816.00235,19655.95168,19862.64711,17855.66667
2001/9/8,17726,18632.10165,19403.96688,19800.63848,17804.66667
2001/9/9,17485,18360.27115,19172.40731,19681.637,17454
2001/9/10,17151,18097.68981,18928.76646,19528.86809,17159.33333
2001/9/11,16842,17813.68286,18679.44347,19348.8376,16867.66667
2001/9/12,16610,17522.17801,18419.71529,19148.01936,16598.33333
2001/9/13,16343,17248.5246,18150.4541,18929.52814,16429
2001/9/14,16334,16976.86722,17879.87525,18695.80593,16291.66667
2001/9/15,16198,16784.00706,17608.97284,18451.02673,15962
2001/9/16,15354,16608.20494,17361.48311,18198.41056,15971.66667
2001/9/17,16363,16231.94346,17135.49966,17947.33232,15971.33333
2001/9/18,16197,16271.26042,16864.4328,17703.78252,16205.66667
2001/9/19,16057,16248.98229,16686.48108,17451.97761,16009.33333
2001/9/20,15774,16191.38761,16555.23145,17222.32865,15709
2001/9/21,15296,16066.17132,16446.07829,17022.19949,15237.66667
2001/9/22,14643,15835.11993,16332.1062,16849.36313,14630.33333
2001/9/23,13952,15477.48395,16183.01032,16694.18605,14089.66667
2001/9/24,13674,15019.83876,15971.35241,16540.83333,13724
2001/9/25,13546,14616.08713,15685.89832,16369.98906,13208.33333
2001/9/26,12405,14295.06099,15364.95496,16164.76183,13228
2001/9/27,13733,13728.0427,15043.98677,15924.81977,13301.33333
2001/9/28,13766,13729.52989,14649.20355,15660.56987,13837
2001/9/29,14012,13740.47092,14373.30145,15357.15997,15734
2001/9/30,19424,13821.92964,14183.45229,15062.00242,18004
2001/10/1,20576,15502.55075,14074.9955,14798.43738,20438.66667
2001/10/2,21316,17024.58553,14503.26207,14581.40482,21018.66667
2001/10/3,21164,18312.00987,15259.65911,14557.96199,21085.66667
2001/10/4,20777,19167.60691,16175.36434,14768.47113,20688.66667
2001/10/5,20125,19650.42484,17073.03711,15190.53909,19565.33333
2001/10/6,17794,19792.79738,17846.25343,15755.2885,18869.33333
2001/10/7,18689,19193.15817,18430.21661,16382.57797,18076
2001/10/8,17745,19041.91072,18659.09908,16996.86957,17742.33333
2001/10/9,16793,18652.8375,18773.94257,17495.53842,16794.66667
2001/10/10,15846,18094.88625,18737.61105,17879.05967,15945.66667
2001/10/11,15198,17420.22038,18544.79361,18136.62508,15355.33333
2001/10/12,15022,16753.55426,18207.42164,18259.07564,15081.33333
2001/10/13,15024,16234.08798,17771.26143,18243.57944,14995
2001/10/14,14939,15871.06159,17310.10939,18101.88404,15063.33333
2001/10/15,15227,15591.44311,16878.39505,17864.35164,14890
2001/10/16,14504,15482.11018,16492.30947,17568.56467,15088
2001/10/17,15533,15188.67713,16189.24968,17245.68811,15216.33333
2001/10/18,15612,15291.97399,15889.07792,16928.75658,15646.33333
2001/10/19,15794,15387.98179,15709.94674,16616.85298,15735
2001/10/20,15799,15509.78725,15613.35725,16344.78111,15796.66667
2001/10/21,15797,15596.55108,15582.28625,16125.35395,15818.66667
2001/10/22,15860,15656.68575,15586.5657,15962.43364,15850.66667
2001/10/23,15895,15717.68003,15607.60172,15849.67326,15924
2001/10/24,16017,15770.87602,15640.62521,15777.0518,16022.66667
2001/10/25,16156,15844.71321,15679.70045,15736.12382,15880.33333
2001/10/26,15468,15938.09925,15729.20428,15719.19681,16032.66667
2001/10/27,16474,15797.06947,15791.87277,15722.19905,16207
2001/10/28,16679,16000.14863,15793.43178,15743.10117,16623.66667
2001/10/29,16718,16203.80404,15855.44684,15758.20035,16813.66667
2001/10/30,17044,16358.06283,15959.954,15787.3743,16953.33333
2001/10/31,17098,16563.84398,16079.38665,15839.14821,17178.33333
2001/11/1,17393,16724.09079,16224.72385,15911.21974,17344.33333
2001/11/2,17542,16924.76355,16374.53393,16005.27097,17566
2001/11/3,17763,17109.93449,16539.60282,16116.04986,17678
2001/11/4,17729,17305.85414,16710.70232,16243.11575,17359
2001/11/5,16585,17432.7979,16889.24786,16383.39172,17313.66667
2001/11/6,17627,17178.45853,17052.31287,16535.14856,17254.33333
2001/11/7,17551,17313.02097,17090.15657,16690.29786,17435.33333
2001/11/8,17128,17384.41468,17157.01589,16810.25547,17060
2001/11/9,16501,17307.49028,17225.23553,16914.2836,16537.33333
2001/11/10,15983,17065.54319,17249.91195,17007.56918,16050
2001/11/11,15666,16740.78023,17194.60132,17080.27201,15716.66667
2001/11/12,15501,16418.34616,17058.455,17114.5708,15643
2001/11/13,15762,16143.14232,16866.42235,17097.73606,15761.33333
2001/11/14,16021,16028.79962,16649.43834,17028.34195,15789.66667
2001/11/15,15586,16026.45973,16463.24672,16914.67086,15979.33333
2001/11/16,16331,15894.32181,16332.21063,16779.24362,16168.66667
2001/11/17,16589,16025.32527,16200.84398,16645.13372,16475.33333
2001/11/18,16506,16194.42769,16148.18837,16511.8468,16561
2001/11/19,16588,16287.89938,16162.06016,16402.74927,16494
2001/11/20,16388,16377.92957,16199.81193,16330.54254,16593
2001/11/21,16803,16380.9507,16253.24722,16291.32336,17721.33333
2001/11/22,19973,16507.56549,16291.55826,16279.90052,20029.66667
2001/11/23,23313,17547.19584,16356.36043,16283.39784,22335.66667
2001/11/24,23721,19276.93709,16713.61105,16305.28662,23106.66667
2001/11/25,22286,20610.15596,17482.60886,16427.78395,22757
2001/11/26,22264,21112.90917,18420.87299,16744.23142,21802.66667
2001/11/27,20858,21458.23642,19228.48385,17247.22389,21036.66667
2001/11/28,19988,21278.1655,19897.40962,17841.60188,20010
2001/11/29,19184,20891.11585,20311.63638,18458.3442,19072.66667
2001/11/30,18046,20378.98109,20485.48022,19014.33186,18039.33333
2001/12/1,16888,19679.08676,20453.53048,19455.67637,16816.66667
2001/12/2,15516,18841.76074,20221.19737,19755.0326,15961.66667
2001/12/3,15481,17844.03251,19807.36638,19894.88203,15577
2001/12/4,15734,17135.12276,19218.36622,19868.62734,15381.33333
2001/12/5,14929,16714.78593,18593.39318,19673.549,15733.66667
2001/12/6,16538,16179.05015,18029.81101,19349.50225,16110
2001/12/7,16863,16286.73511,17474.58275,18953.59488,16872
2001/12/8,17215,16459.61457,17118.22846,18509.89124,17201
2001/12/9,17525,16686.2302,16920.64429,18092.39241,17492
2001/12/10,17736,16937.86114,16850.32007,17740.86797,17708.66667
2001/12/11,17865,17177.3028,16876.58239,17473.7036,17843.33333
2001/12/12,17929,17383.61196,16966.79851,17294.56724,17931.66667
2001/12/13,18001,17547.22837,17091.84255,17196.23662,17990
2001/12/14,18040,17683.35986,17228.45829,17164.9184,17635.33333
2001/12/15,16865,17790.3519,17364.92876,17183.98037,17560
2001/12/16,17775,17512.74633,17492.55571,17238.26489,17445.33333
2001/12/17,17696,17591.42243,17498.61289,17314.55213,17706.66667
2001/12/18,17649,17622.7957,17526.45575,17369.77036,17663
2001/12/19,17644,17630.65699,17555.35774,17416.77598,17642.33333
2001/12/20,17634,17634.65989,17577.94751,17458.35051,17664
2001/12/21,17714,17634.46193,17594.96123,17494.22961,17682
2001/12/22,17698,17658.32335,17606.81144,17524.44909,17698.66667
2001/12/23,17684,17670.22634,17622.26501,17549.1578,17686
2001/12/24,17676,17674.35844,17636.65341,17571.08996,17400
2001/12/25,16840,17674.85091,17647.96492,17590.759,17455.33333
2001/12/26,17850,17424.39564,17656.03072,17607.92077,17519.33333
2001/12/27,17868,17552.07695,17586.54019,17622.35376,17833
2001/12/28,17781,17646.85386,17576.20122,17611.60969,17816
2001/12/29,17799,17687.0977,17597.39701,17600.98715,17767.66667
2001/12/30,17723,17720.66839,17624.30722,17599.91011,17701
2001/12/31,17581,17721.36787,17653.21557,17607.22924,17538
2002/1/1,17310,17679.25751,17673.66126,17621.02514,17335
2002/1/2,17114,17568.48026,17675.34014,17636.81598,17061
2002/1/3,16759,17432.13618,17643.28217,17648.37322,16488
2002/1/4,15591,17230.19533,17579.93838,17646.84591,16158
2002/1/5,16124,16738.43673,17475.01546,17626.77365,15835
2002/1/6,15790,16554.10571,17254.04184,17581.24619,15796.66667
2002/1/7,15476,16324.874,17044.061,17483.08489,15479
2002/1/8,15171,16070.2118,16828.3049,17351.37772,15061.66667
2002/1/9,14538,15800.44826,16600.87697,17194.45588,14584
2002/1/10,14043,15421.71378,16360.74836,17016.3822,14701
2002/1/11,15522,15008.09965,16079.03798,16819.69205,16576.66667
2002/1/12,20165,15162.26975,15757.75648,16597.49583,19141
2002/1/13,21736,16663.08883,15579.11046,16345.57403,20120
2002/1/14,18459,18184.96218,15904.30397,16115.63496,20451.33333
2002/1/15,21159,18267.17353,16588.50143,16052.23566,20405
2002/1/16,21597,19134.72147,17092.10306,16213.11539,21336.33333
2002/1/17,21253,19873.40503,17704.88858,16476.81169,21299.66667
2002/1/18,21049,20287.28352,18355.44352,16845.23476,21107.33333
2002/1/19,21020,20515.79846,18934.99552,17298.29739,20962.66667
2002/1/20,20819,20667.05892,19409.2364,17789.30683,20632
2002/1/21,20057,20712.64125,19786.58316,18275.2857,19755.66667
2002/1/22,18391,20515.94887,20064.40058,18728.67494,18508.66667
2002/1/23,17078,19878.46421,20199.86507,19129.39263,16885.33333
2002/1/24,15187,19038.32495,20103.44481,19450.53436,16315.33333
2002/1/25,16681,17882.92746,19783.90885,19646.4075,16291.33333
2002/1/26,17006,17522.34922,19213.61444,19687.6579,16828.66667
2002/1/27,16799,17367.44446,18706.23487,19545.44486,16802.66667
2002/1/28,16603,17196.91112,18304.59775,19293.68187,16620.33333
2002/1/29,16459,17018.73778,17972.29176,18996.95663,16455
2002/1/30,16303,16850.81645,17686.22557,18689.55717,16271
2002/1/31,16051,16686.47151,17435.60283,18388.55769,16059.66667
2002/2/1,15825,16495.83006,17210.86344,18102.67123,15824.33333
2002/2/2,15597,16294.58104,16996.35342,17835.12889,15080.66667
2002/2/3,13820,16085.30673,16785.82171,17583.49625,14919.66667
2002/2/4,15342,15405.71471,16575.66722,17344.19389,14846.66667
2002/2/5,15378,15386.6003,16224.68146,17113.63589,15357.33333
2002/2/6,15352,15384.02021,15973.25711,16846.94956,15429
2002/2/7,15557,15374.41415,15796.48604,16584.84183,15621
2002/2/8,15954,15429.1899,15669.86447,16348.33509,15995.33333
2002/2/9,16475,15586.63293,15597.6621,16144.79391,16469.66667
2002/2/10,16980,15853.14305,15594.35335,15980.65436,16926.66667
2002/2/11,17325,16191.20014,15671.99026,15864.76406,17315.66667
2002/2/12,17642,16531.3401,15827.75322,15806.93192,17373
2002/2/13,17152,16864.53807,16038.82929,15813.17831,17803.66667
2002/2/14,18617,16950.77665,16286.54192,15880.8736,18259.33333
2002/2/15,19009,17450.64365,16485.81234,16002.5741,18906.66667
2002/2/16,19094,17918.15056,16775.26173,16147.54557,19135.33333
2002/2/17,19303,18270.90539,17118.12838,16335.86042,19245.66667
2002/2/18,19340,18580.53377,17463.96148,16570.54081,19362.66667
2002/2/19,19445,18808.37364,17798.93317,16838.56701,19212.33333
2002/2/20,18852,18999.36155,18101.76531,17126.67686,18955.33333
2002/2/21,18569,18955.15308,18371.04418,17419.20339,18610.33333
2002/2/22,18410,18839.30716,18546.27685,17704.75563,17426.66667
2002/2/23,15301,18710.51501,18634.18594,17957.212,17045
2002/2/24,17424,17687.66051,18657.08466,18160.30418,16600.33333
2002/2/25,17076,17608.56236,18366.25742,18309.33833,17055
2002/2/26,16665,17448.79365,18138.9489,18326.41405,16859
2002/2/27,16836,17213.65555,17931.90232,18270.17451,16767.33333
2002/2/28,16801,17100.35889,17716.42829,18168.69285,16768
2002/3/1,16667,17010.55122,17531.60747,18033.01348,18069.33333
2002/3/2,20740,16907.48586,17375.2906,17882.59168,20413
2002/3/3,23832,18057.2401,17234.94917,17730.40136,22852.33333
2002/3/4,23985,19789.66807,17481.63645,17581.7657,22843.33333
2002/3/5,20713,21048.26765,18174.04594,17551.72693,22213.66667
2002/3/6,21943,20947.68735,19036.31245,17738.42263,21310.33333
2002/3/7,21275,21246.28115,19609.72492,18127.78958,21625.33333
2002/3/8,21658,21254.8968,20100.69179,18572.37018,21696.66667
2002/3/9,22157,21375.82776,20446.95329,19030.86666,21988
2002/3/10,22149,21610.17943,20725.61563,19455.69265,21921.33333
2002/3/11,21458,21771.8256,20990.98477,19836.66955,21404.33333
2002/3/12,20606,21677.67792,21225.23702,20182.96411,20431.66667
2002/3/13,19231,21356.17455,21360.96929,20495.64599,19153
2002/3/14,17622,20718.62218,21359.53087,20755.24298,17422
2002/3/15,15413,19789.63553,21167.25826,20936.52935,16557
2002/3/16,16636,18476.64487,20753.97144,21005.74802,15929
2002/3/17,15738,17924.45141,20070.77347,20930.21505,16203.66667
2002/3/18,16237,17268.51599,19426.87685,20672.38257,16181
2002/3/19,16568,16959.06119,18779.36859,20298.73086,16501
2002/3/20,16698,16841.74283,18233.27637,19842.92218,16742
2002/3/21,16960,16798.61998,17815.81631,19360.02844,16871.66667
2002/3/22,16957,16847.03399,17510.65741,18896.7648,16986.66667
2002/3/23,17043,16880.02379,17311.57038,18480.93258,17000.66667
2002/3/24,17002,16928.91665,17182.10641,18130.12392,16853.33333
2002/3/25,16515,16950.84166,17106.14948,17845.71867,16847.66667
2002/3/26,17026,16820.08916,17059.55713,17623.84791,16853.33333
2002/3/27,17019,16881.86241,16987.71674,17454.56068,17002.66667
2002/3/28,16963,16923.00369,16955.96044,17314.5075,16996.66667
2002/3/29,17008,16935.00258,16946.07342,17206.94338,16966
2002/3/30,16927,16956.90181,16942.75217,17128.68239,16939
2002/3/31,16882,16947.93127,16946.99706,17072.90332,16854
2002/4/1,16753,16928.15189,16947.27732,17035.13144,16771.66667
2002/4/2,16680,16875.60632,16941.53969,17008.77521,16709.33333
2002/4/3,16695,16816.92442,16921.75968,16988.60455,16442
2002/4/4,15951,16780.3471,16890.3091,16968.55109,16296.33333
2002/4/5,16243,16531.54297,16857.3205,16945.07849,16045.33333
2002/4/6,15942,16444.98008,16759.58724,16918.7511,15938.66667
2002/4/7,15631,16294.08605,16665.20509,16871.00194,15596.66667
2002/4/8,15217,16095.16024,16553.86938,16809.26289,15223.33333
2002/4/9,14822,15831.71217,16416.25664,16732.64483,14732.33333
2002/4/10,14158,15528.79852,16240.8933,16637.72837,14280.66667
2002/4/11,13862,15117.55896,16027.26486,16518.67785,13929.66667
2002/4/12,13769,14740.89127,15754.35309,16371.25395,13787
2002/4/13,13730,14449.32389,15450.31455,16186.1837,13460.33333
2002/4/14,12882,14233.52672,15150.01735,15965.42295,13421.33333
2002/4/15,13652,13828.06871,14875.07016,15720.80127,13377.33333
2002/4/16,13598,13775.24809,14560.96973,15467.08194,13583.66667
2002/4/17,13501,13722.07367,14325.25324,15195.24827,13474.66667
2002/4/18,13325,13655.75157,14144.29937,14934.24976,13305
2002/4/19,13089,13556.5261,13997.73503,14697.26464,13033.66667
2002/4/20,12687,13416.26827,13865.37235,14487.40576,12723
2002/4/21,12393,13197.48779,13730.64112,14300.79573,12457.33333
2002/4/22,12292,12956.14145,13570.69512,14129.74935,12306.66667
2002/4/23,12235,12756.89902,13386.32902,13962.03308,12031.33333
2002/4/24,11567,12600.32931,13197.50002,13789.32186,12027.33333
2002/4/25,12280,12290.33052,13018.34881,13611.77531,12032.66667
2002/4/26,12251,12287.23136,12799.94332,13433.74736,12764.33333
2002/4/27,13762,12276.36195,12646.12973,13243.60615,15199.66667
